α,β,π_bar,iterations_until_convergence,is_converged
0.0175,0.74,0.2759759152561751,200000,"Bool[0, 0]"
0.0875,1.3,0.2851217795414694,200000,"Bool[0, 0]"
0.04,0.72,0.3046491926602301,200000,"Bool[0, 0]"
0.025,1.7,0.272778506641988,200000,"Bool[0, 0]"
0.25,0.76,0.28168991359153767,200000,"Bool[0, 0]"
0.115,0.58,0.23041809105793784,200000,"Bool[0, 0]"
0.0375,0.92,0.262151034227906,200000,"Bool[0, 0]"
0.1375,1.7,0.2357894080956391,200000,"Bool[0, 0]"
0.25,0.64,0.2930378538514542,200000,"Bool[0, 0]"
0.1075,0.88,0.2843537622556213,200000,"Bool[0, 0]"
0.18,1.62,0.23497894093100147,200000,"Bool[0, 0]"
0.245,0.16,0.3039275867069243,200000,"Bool[0, 0]"
0.0075,0.1,0.2950864430100313,200000,"Bool[0, 0]"
0.0675,0.96,0.26571107127117866,200000,"Bool[0, 0]"
0.1975,2.0,0.23197051393864188,200000,"Bool[0, 0]"
0.1525,1.24,0.25648069996271133,200000,"Bool[0, 0]"
0.0075,1.8,0.22348549524457076,200000,"Bool[0, 0]"
0.2475,1.22,0.28021677054262967,200000,"Bool[0, 0]"
0.2375,1.94,0.2915750718164469,200000,"Bool[0, 0]"
0.0025,1.36,0.2751028716594034,200000,"Bool[0, 0]"
0.25,1.6,0.2540166247484979,200000,"Bool[0, 0]"
0.045,0.62,0.24901813973851186,200000,"Bool[0, 0]"
0.02,1.98,0.25021403180192553,200000,"Bool[0, 0]"
0.23,0.78,0.2629777489555866,200000,"Bool[0, 0]"
0.08,1.16,0.2557428020380181,200000,"Bool[0, 0]"
0.2025,0.22,0.30448791947833165,200000,"Bool[0, 0]"
0.24,0.86,0.24941051166412703,200000,"Bool[0, 0]"
0.05,1.74,0.27310469771339774,200000,"Bool[0, 0]"
0.0775,1.82,0.24190400762916353,200000,"Bool[0, 0]"
0.1675,1.62,0.22793494058508768,200000,"Bool[0, 0]"
0.2025,0.76,0.2856718962690227,200000,"Bool[0, 0]"
0.25,0.1,0.2615838173703571,200000,"Bool[0, 0]"
0.1125,1.98,0.3039013547241514,200000,"Bool[0, 0]"
0.1,0.92,0.25232739549312355,200000,"Bool[0, 0]"
0.13,1.7,0.31760964017370397,200000,"Bool[0, 0]"
0.065,1.76,0.25514014370588045,200000,"Bool[0, 0]"
0.0375,1.98,0.26358603398921754,200000,"Bool[0, 0]"
0.1825,1.06,0.2417731530953535,200000,"Bool[0, 0]"
0.0275,1.36,0.267056262719899,200000,"Bool[0, 0]"
0.25,1.18,0.2777497798239309,200000,"Bool[0, 0]"
0.0075,0.96,0.25123634192452854,200000,"Bool[0, 0]"
0.0525,1.58,0.2781662167078919,200000,"Bool[0, 0]"
0.11,1.12,0.25123634192452854,200000,"Bool[0, 0]"
0.2475,1.56,0.26408156596878707,200000,"Bool[0, 0]"
0.015,1.68,0.262330500586873,200000,"Bool[0, 0]"
0.015,1.16,0.24266428359530434,200000,"Bool[0, 0]"
0.11,1.5,0.2623636412781239,200000,"Bool[0, 0]"
0.1725,1.44,0.2450054864527494,200000,"Bool[0, 0]"
0.18,0.34,0.24596882644315782,200000,"Bool[0, 0]"
0.18,0.56,0.298078791794573,200000,"Bool[0, 0]"
0.245,0.48,0.2908243079767116,200000,"Bool[0, 0]"
0.135,1.84,0.27414440188724026,200000,"Bool[0, 0]"
0.0325,1.06,0.26146315931769026,200000,"Bool[0, 0]"
0.07,0.76,0.27389855238848815,200000,"Bool[0, 0]"
0.0625,0.18,0.2882631490630404,200000,"Bool[0, 0]"
0.0025,1.26,0.24271206041129723,200000,"Bool[0, 0]"
0.1625,0.56,0.25065877921876756,200000,"Bool[0, 0]"
0.1175,0.66,0.3199191571364898,200000,"Bool[0, 0]"
0.1275,0.9,0.25289805686938427,200000,"Bool[0, 0]"
0.22,0.92,0.27243254648388704,200000,"Bool[0, 0]"
0.1575,1.06,0.23958664188348722,200000,"Bool[0, 0]"
0.14,0.06,0.28482588673743636,200000,"Bool[0, 0]"
0.07,1.1,0.29078121714135646,200000,"Bool[0, 0]"
0.1275,1.14,0.23840023057050075,200000,"Bool[0, 0]"
0.1425,0.08,0.27413516529098997,200000,"Bool[0, 0]"
0.055,1.08,0.25796678452199634,200000,"Bool[0, 0]"
0.055,1.16,0.24904591693469721,200000,"Bool[0, 0]"
0.075,1.26,0.2359756870755448,200000,"Bool[0, 0]"
0.22,0.66,0.238550599276521,200000,"Bool[0, 0]"
0.2375,1.06,0.2737762285794131,200000,"Bool[0, 0]"
0.06,1.98,0.29984256824499816,200000,"Bool[0, 0]"
0.0425,1.76,0.28444685669726044,200000,"Bool[0, 0]"
0.23,1.28,0.23376051185970026,200000,"Bool[0, 0]"
0.0875,1.14,0.27628935461260423,200000,"Bool[0, 0]"
0.0175,1.5,0.24182003585649087,200000,"Bool[0, 0]"
0.2125,1.48,0.2276406038749133,200000,"Bool[0, 0]"
0.2275,0.64,0.2679479190501163,200000,"Bool[0, 0]"
0.1975,1.88,0.30819586485089834,200000,"Bool[0, 0]"
0.065,1.42,0.2534859372222704,200000,"Bool[0, 0]"
0.1025,0.68,0.3008657681922555,200000,"Bool[0, 0]"
0.145,0.08,0.2623636412781239,200000,"Bool[0, 0]"
0.15,1.32,0.28522756253114456,200000,"Bool[0, 0]"
0.2275,0.5,0.29106119480982795,200000,"Bool[0, 0]"
0.1875,0.72,0.2718785181846469,200000,"Bool[0, 0]"
0.1725,0.1,0.27694272934887587,200000,"Bool[0, 0]"
0.1325,1.44,0.25547939562677285,200000,"Bool[0, 0]"
0.175,1.7,0.32260201742352745,200000,"Bool[0, 0]"
0.1375,1.62,0.2995321668872126,200000,"Bool[0, 0]"
0.2425,0.14,0.272532820923107,200000,"Bool[0, 0]"
0.1025,1.46,0.3223206759788011,200000,"Bool[0, 0]"
0.0025,1.74,0.25351479946688865,200000,"Bool[0, 0]"
0.1725,1.5,0.24997376001116633,200000,"Bool[0, 0]"
0.12,1.78,0.3266489727749642,200000,"Bool[0, 0]"
0.025,0.04,0.30075110597584365,200000,"Bool[0, 0]"
0.1225,0.56,0.26840468856484073,200000,"Bool[0, 0]"
0.0125,1.44,0.24366163168454485,200000,"Bool[0, 0]"
0.18,0.64,0.238550599276521,200000,"Bool[0, 0]"
0.085,0.4,0.26102579728866926,200000,"Bool[0, 0]"
0.05,0.38,0.2827992728057787,200000,"Bool[0, 0]"
0.0975,1.6,0.3108012164739049,200000,"Bool[0, 0]"
0.0175,1.42,0.25076761468625675,200000,"Bool[0, 0]"
0.125,1.72,0.2519724617312536,200000,"Bool[0, 0]"
0.19,0.94,0.23876790322850866,200000,"Bool[0, 0]"
0.2125,1.84,0.24955234883703162,200000,"Bool[0, 0]"
0.035,1.48,0.2919616767702616,200000,"Bool[0, 0]"
0.19,1.74,0.30988918591063824,200000,"Bool[0, 0]"
0.1425,1.04,0.29088365360980045,200000,"Bool[0, 0]"
0.2225,0.24,0.2904259179202317,200000,"Bool[0, 0]"
0.15,0.22,0.24544053619279355,200000,"Bool[0, 0]"
0.1225,1.48,0.23577934672660325,200000,"Bool[0, 0]"
0.2175,1.56,0.248233382407255,200000,"Bool[0, 0]"
0.0675,0.56,0.2648894368376544,200000,"Bool[0, 0]"
0.075,1.0,0.28064414496536594,200000,"Bool[0, 0]"
0.195,0.42,0.2822306867011399,200000,"Bool[0, 0]"
0.11,1.84,0.3039013547241514,200000,"Bool[0, 0]"
0.0775,1.62,0.2779605967280212,200000,"Bool[0, 0]"
0.1675,1.88,0.23715224137312502,200000,"Bool[0, 0]"
0.045,0.38,0.2352931522518943,200000,"Bool[0, 0]"
0.23,0.88,0.3152088847834194,200000,"Bool[0, 0]"
0.18,1.68,0.3105137102897213,200000,"Bool[0, 0]"
0.12,0.7,0.2723542442201263,200000,"Bool[0, 0]"
0.1225,1.68,0.28554258492069945,200000,"Bool[0, 0]"
0.25,1.54,0.2892513045439177,200000,"Bool[0, 0]"
0.15,1.24,0.25705759556778995,200000,"Bool[0, 0]"
0.13,1.8,0.24858337394995497,200000,"Bool[0, 0]"
0.1175,0.12,0.2608594771059423,200000,"Bool[0, 0]"
0.1125,0.84,0.303546357880796,200000,"Bool[0, 0]"
0.025,1.52,0.24755139276217994,200000,"Bool[0, 0]"
0.1675,1.24,0.24305699235716255,200000,"Bool[0, 0]"
0.1925,0.84,0.3065929833538431,200000,"Bool[0, 0]"
0.0575,1.16,0.2690817287804481,200000,"Bool[0, 0]"
0.1,0.1,0.2632742297756845,200000,"Bool[0, 0]"
0.0025,1.38,0.26113746174937313,200000,"Bool[0, 0]"
0.085,1.52,0.2681100050452382,200000,"Bool[0, 0]"
0.01,1.04,0.25159182324412777,200000,"Bool[0, 0]"
0.2325,0.48,0.28967986132308415,200000,"Bool[0, 0]"
0.2225,0.7,0.2939854633042678,200000,"Bool[0, 0]"
0.0025,0.6,0.28126995769189156,200000,"Bool[0, 0]"
0.02,0.36,0.28011711167288533,200000,"Bool[0, 0]"
0.13,1.46,0.267259713101075,200000,"Bool[0, 0]"
0.0825,0.56,0.296016281736512,200000,"Bool[0, 0]"
0.1125,0.32,0.2375118718876154,200000,"Bool[0, 0]"
0.125,1.16,0.28493333345081867,200000,"Bool[0, 0]"
0.15,0.94,0.32322262142357516,200000,"Bool[0, 0]"
0.1875,0.84,0.2579573238842469,200000,"Bool[0, 0]"
0.12,0.2,0.2728987606338221,200000,"Bool[0, 0]"
0.0675,1.28,0.230667111090205,200000,"Bool[0, 0]"
0.035,0.62,0.24839954949660403,200000,"Bool[0, 0]"
0.2175,1.52,0.23809772400657364,200000,"Bool[0, 0]"
0.1725,1.94,0.2903458098655991,200000,"Bool[0, 0]"
0.1975,1.56,0.3154410009857161,200000,"Bool[0, 0]"
0.165,1.98,0.3272547176161261,200000,"Bool[0, 0]"
0.0075,0.9,0.2942963289592846,200000,"Bool[0, 0]"
0.14,1.88,0.3146847038240974,200000,"Bool[0, 0]"
0.18,0.48,0.2578758719977905,200000,"Bool[0, 0]"
0.1525,1.28,0.332135806160064,200000,"Bool[0, 0]"
0.0475,0.68,0.26575285987146213,200000,"Bool[0, 0]"
0.205,0.18,0.28182221984690203,200000,"Bool[0, 0]"
0.02,0.1,0.2859708768969537,200000,"Bool[0, 0]"
0.0475,1.84,0.2976139329149861,200000,"Bool[0, 0]"
0.0125,1.94,0.26463964004877094,200000,"Bool[0, 0]"
0.1,0.16,0.29608552318799863,200000,"Bool[0, 0]"
0.045,0.14,0.2713191534695133,200000,"Bool[0, 0]"
0.0325,1.52,0.2864955347789197,200000,"Bool[0, 0]"
0.24,0.76,0.24164037327670462,200000,"Bool[0, 0]"
0.135,0.82,0.24618215317199235,200000,"Bool[0, 0]"
0.1,0.26,0.2440318477460644,200000,"Bool[0, 0]"
0.165,1.14,0.2700563852904536,200000,"Bool[0, 0]"
0.16,0.2,0.26430917758808486,200000,"Bool[0, 0]"
0.22,1.06,0.2351471800119495,200000,"Bool[0, 0]"
0.2,1.82,0.3196770810739209,200000,"Bool[0, 0]"
0.15,0.82,0.31614802179278767,200000,"Bool[0, 0]"
0.1475,1.02,0.2643826650974055,200000,"Bool[0, 0]"
0.0575,0.86,0.21946125430754732,200000,"Bool[0, 0]"
0.2025,0.24,0.30637443616103155,200000,"Bool[0, 0]"
0.1825,0.02,0.28816212815523284,200000,"Bool[0, 0]"
0.1275,0.44,0.26102066893273534,200000,"Bool[0, 0]"
0.2,0.28,0.263303762128805,200000,"Bool[0, 0]"
0.0325,1.86,0.24989279371762024,200000,"Bool[0, 0]"
0.0225,0.72,0.27302313605941153,200000,"Bool[0, 0]"
0.175,1.5,0.23632513343966932,200000,"Bool[0, 0]"
0.125,0.96,0.30405985162249954,200000,"Bool[0, 0]"
0.1225,0.06,0.26534792608978625,200000,"Bool[0, 0]"
0.0025,1.68,0.25514468258617273,200000,"Bool[0, 0]"
0.22,1.22,0.2886041239106013,200000,"Bool[0, 0]"
0.1425,1.68,0.32031901532716384,200000,"Bool[0, 0]"
0.135,1.46,0.3223206759788011,200000,"Bool[0, 0]"
0.13,1.2,0.296016281736512,200000,"Bool[0, 0]"
0.0275,0.48,0.2737536613215183,200000,"Bool[0, 0]"
0.05,0.06,0.2861707049201391,200000,"Bool[0, 0]"
0.14,1.58,0.27498968003832325,200000,"Bool[0, 0]"
0.06,1.76,0.25155926117920124,200000,"Bool[0, 0]"
0.1825,1.3,0.2696569133665433,200000,"Bool[0, 0]"
0.24,1.32,0.2660733017880885,200000,"Bool[0, 0]"
0.075,0.32,0.2828682203766127,200000,"Bool[0, 0]"
0.1925,1.96,0.27507543329574147,200000,"Bool[0, 0]"
0.0425,0.04,0.2569315718481579,200000,"Bool[0, 0]"
0.135,0.06,0.27911986285524126,200000,"Bool[0, 0]"
0.13,1.66,0.2723788575634616,200000,"Bool[0, 0]"
0.0475,0.78,0.2759759152561751,200000,"Bool[0, 0]"
0.05,0.86,0.25755481865604607,200000,"Bool[0, 0]"
0.0425,0.34,0.29888320327909207,200000,"Bool[0, 0]"
0.025,0.82,0.2554793956267729,200000,"Bool[0, 0]"
0.0275,1.08,0.2903879882976404,200000,"Bool[0, 0]"
0.18,1.52,0.26559230247578836,200000,"Bool[0, 0]"
0.195,1.16,0.2453237990218084,200000,"Bool[0, 0]"
0.11,1.0,0.24287833928750419,200000,"Bool[0, 0]"
0.09,1.88,0.3074260743153677,200000,"Bool[0, 0]"
0.1375,1.6,0.23770741671249776,200000,"Bool[0, 0]"
0.04,1.74,0.3046941285736669,200000,"Bool[0, 0]"
0.0175,1.14,0.2835083133045554,200000,"Bool[0, 0]"
0.16,0.74,0.2675201886888423,200000,"Bool[0, 0]"
0.06,0.04,0.26288905939992635,200000,"Bool[0, 0]"
0.13,1.5,0.27891825158741484,200000,"Bool[0, 0]"
0.02,0.3,0.2701124255779314,200000,"Bool[0, 0]"
0.1625,2.0,0.2808847252929149,200000,"Bool[0, 0]"
0.1075,0.68,0.3118443216082625,200000,"Bool[0, 0]"
0.0425,0.76,0.2935730387663271,200000,"Bool[0, 0]"
0.055,1.1,0.2756101204566772,200000,"Bool[0, 0]"
0.21,0.04,0.2738497849651239,200000,"Bool[0, 0]"
0.0925,0.68,0.226069070607179,200000,"Bool[0, 0]"
0.2275,0.16,0.25005098333085246,200000,"Bool[0, 0]"
0.245,1.5,0.27310469771339774,200000,"Bool[0, 0]"
0.0875,0.78,0.3178289930711567,200000,"Bool[0, 0]"
0.0825,1.18,0.22740966406557822,200000,"Bool[0, 0]"
0.1325,1.74,0.2398540021249579,200000,"Bool[0, 0]"
0.0675,1.9,0.30652462273548137,200000,"Bool[0, 0]"
0.105,0.8,0.27571447828767326,200000,"Bool[0, 0]"
0.05,1.78,0.2512771628596032,200000,"Bool[0, 0]"
0.0475,0.92,0.2814673126595183,200000,"Bool[0, 0]"
0.1275,0.78,0.24706694385513578,200000,"Bool[0, 0]"
0.1625,0.38,0.2705573397354941,200000,"Bool[0, 0]"
0.25,0.32,0.23038544349986928,200000,"Bool[0, 0]"
0.095,0.14,0.263435773709115,200000,"Bool[0, 0]"
0.155,0.22,0.26984532065987415,200000,"Bool[0, 0]"
0.135,2.0,0.3131951595318939,200000,"Bool[0, 0]"
0.085,1.62,0.2804151929738812,200000,"Bool[0, 0]"
0.1325,0.44,0.2539152726522881,200000,"Bool[0, 0]"
0.045,1.3,0.2964305025952376,200000,"Bool[0, 0]"
0.0325,0.9,0.2781427411384197,200000,"Bool[0, 0]"
0.17,1.24,0.2688637457455335,200000,"Bool[0, 0]"
0.0825,0.08,0.22858958928469386,200000,"Bool[0, 0]"
0.245,1.56,0.28196221499030294,200000,"Bool[0, 0]"
0.22,1.92,0.25362264167637194,200000,"Bool[0, 0]"
0.085,1.96,0.31143832308634184,200000,"Bool[0, 0]"
0.115,0.2,0.2265015599298401,200000,"Bool[0, 0]"
0.0925,0.2,0.2750723740442744,200000,"Bool[0, 0]"
0.065,1.14,0.27913916783953274,200000,"Bool[0, 0]"
0.195,0.56,0.2411592007915146,200000,"Bool[0, 0]"
0.145,1.8,0.3138861092237984,200000,"Bool[0, 0]"
0.1225,0.88,0.27838400263611274,200000,"Bool[0, 0]"
0.1275,1.72,0.25864740511239337,200000,"Bool[0, 0]"
0.08,1.04,0.2756034989726086,200000,"Bool[0, 0]"
0.0525,1.56,0.27724516444215386,200000,"Bool[0, 0]"
0.0925,1.34,0.28638945354683254,200000,"Bool[0, 0]"
0.09,0.68,0.27793581234430137,200000,"Bool[0, 0]"
0.2075,1.46,0.3282141608748485,200000,"Bool[0, 0]"
0.0925,0.32,0.305693144682168,200000,"Bool[0, 0]"
0.205,1.52,0.2888528660530325,200000,"Bool[0, 0]"
0.1025,0.72,0.2700563852904536,200000,"Bool[0, 0]"
0.1475,1.16,0.28690140016519405,200000,"Bool[0, 0]"
0.2425,0.04,0.2960317150269221,200000,"Bool[0, 0]"
0.2475,1.72,0.2760498461268745,200000,"Bool[0, 0]"
0.2225,0.54,0.2370951850070857,200000,"Bool[0, 0]"
0.065,1.94,0.2920504875054624,200000,"Bool[0, 0]"
0.235,1.14,0.238550599276521,200000,"Bool[0, 0]"
0.0275,1.02,0.29378897499774437,200000,"Bool[0, 0]"
0.2125,1.72,0.28461831106126373,200000,"Bool[0, 0]"
0.0825,1.68,0.3000059414217089,200000,"Bool[0, 0]"
0.19,0.12,0.26457241564079115,200000,"Bool[0, 0]"
0.1375,1.46,0.22504786162298374,200000,"Bool[0, 0]"
0.15,0.2,0.29095342098913707,200000,"Bool[0, 0]"
0.0125,1.62,0.2736635075973144,200000,"Bool[0, 0]"
0.1175,1.94,0.27508422650161835,200000,"Bool[0, 0]"
0.0125,1.42,0.2993485813357862,200000,"Bool[0, 0]"
0.115,1.82,0.3108012164739049,200000,"Bool[0, 0]"
0.185,1.94,0.2565213736232701,200000,"Bool[0, 0]"
0.1225,1.98,0.24741352331061808,200000,"Bool[0, 0]"
0.1825,1.56,0.28948750633720677,200000,"Bool[0, 0]"
0.0675,1.56,0.23395908060643084,200000,"Bool[0, 0]"
0.1175,1.7,0.2621021650659956,200000,"Bool[0, 0]"
0.2075,0.82,0.30472273843959874,200000,"Bool[0, 0]"
0.025,0.3,0.27652156588365373,200000,"Bool[0, 0]"
0.0325,0.62,0.25966631841267873,200000,"Bool[0, 0]"
0.0325,0.66,0.24177315309535347,200000,"Bool[0, 0]"
0.06,0.18,0.2617418289429992,200000,"Bool[0, 0]"
0.245,1.54,0.2366259115610703,200000,"Bool[0, 0]"
0.0525,1.38,0.28482588673743636,200000,"Bool[0, 0]"
0.0425,1.3,0.2872416648833846,200000,"Bool[0, 0]"
0.245,2.0,0.24460794265743005,200000,"Bool[0, 0]"
0.2425,0.36,0.3025661412244388,200000,"Bool[0, 0]"
0.075,2.0,0.2681615741859603,200000,"Bool[0, 0]"
0.07,1.22,0.2852702229597054,200000,"Bool[0, 0]"
0.0075,0.26,0.2688896323256387,200000,"Bool[0, 0]"
0.2375,1.22,0.28269656174307367,200000,"Bool[0, 0]"
0.07,1.64,0.30563354009512067,200000,"Bool[0, 0]"
0.055,1.9,0.3089742527062383,200000,"Bool[0, 0]"
0.035,0.16,0.24573915349005596,200000,"Bool[0, 0]"
0.2025,1.86,0.32189577800227515,200000,"Bool[0, 0]"
0.1825,1.98,0.3027027332055354,200000,"Bool[0, 0]"
0.145,1.9,0.3223206759788011,200000,"Bool[0, 0]"
0.245,0.52,0.3229419898419573,200000,"Bool[0, 0]"
0.07,0.48,0.2749303718445034,200000,"Bool[0, 0]"
0.0225,1.36,0.2432402496736378,200000,"Bool[0, 0]"
0.005,1.4,0.24190400762916353,200000,"Bool[0, 0]"
0.1225,1.72,0.3223206759788011,200000,"Bool[0, 0]"
0.0625,0.66,0.2908043559850769,200000,"Bool[0, 0]"
0.2375,0.3,0.23944638623179998,200000,"Bool[0, 0]"
0.2375,1.46,0.31197099515416704,200000,"Bool[0, 0]"
0.18,1.66,0.23120806534088847,200000,"Bool[0, 0]"
0.0125,0.88,0.2557889420558038,200000,"Bool[0, 0]"
0.235,1.12,0.2908581681081591,200000,"Bool[0, 0]"
0.2125,1.36,0.3223206759788011,200000,"Bool[0, 0]"
0.2275,0.48,0.24484429462595636,200000,"Bool[0, 0]"
0.0925,0.78,0.2579152669950081,200000,"Bool[0, 0]"
0.0475,1.68,0.2426763315682235,200000,"Bool[0, 0]"
0.1675,0.28,0.25014181374988737,200000,"Bool[0, 0]"
0.215,1.56,0.32904138230820873,200000,"Bool[0, 0]"
0.145,0.64,0.2781427411384197,200000,"Bool[0, 0]"
0.0775,1.1,0.24305699235716255,200000,"Bool[0, 0]"
0.1,0.14,0.3111011061813437,200000,"Bool[0, 0]"
0.1825,0.06,0.27179047155307745,200000,"Bool[0, 0]"
0.1425,0.56,0.2719834788286559,200000,"Bool[0, 0]"
0.075,0.9,0.2782782446321607,200000,"Bool[0, 0]"
0.0425,1.64,0.24682289276696484,200000,"Bool[0, 0]"
0.2075,0.2,0.24370833505781173,200000,"Bool[0, 0]"
0.1925,1.58,0.23766886529259187,200000,"Bool[0, 0]"
0.055,0.32,0.26198002270355897,200000,"Bool[0, 0]"
0.0475,1.92,0.27789322301537805,200000,"Bool[0, 0]"
0.2425,1.78,0.2510767353669414,200000,"Bool[0, 0]"
0.18,1.28,0.33191263233510226,200000,"Bool[0, 0]"
0.1075,0.92,0.2698453206598741,200000,"Bool[0, 0]"
0.2125,0.48,0.24539792335369645,200000,"Bool[0, 0]"
0.2325,0.32,0.2348595625668645,200000,"Bool[0, 0]"
0.19,1.48,0.30729915596782653,200000,"Bool[0, 0]"
0.0075,0.2,0.27584425770431265,200000,"Bool[0, 0]"
0.225,0.46,0.28967986132308415,200000,"Bool[0, 0]"
0.015,0.38,0.2513727910389277,200000,"Bool[0, 0]"
0.1075,0.9,0.29307106295475427,200000,"Bool[0, 0]"
0.135,0.44,0.27902073843539327,200000,"Bool[0, 0]"
0.17,1.2,0.26981610101861186,200000,"Bool[0, 0]"
0.1425,1.82,0.2560533280056476,200000,"Bool[0, 0]"
0.0925,0.66,0.29150713171627973,200000,"Bool[0, 0]"
0.215,1.06,0.3158615524585736,200000,"Bool[0, 0]"
0.0925,0.56,0.26554012200920457,200000,"Bool[0, 0]"
0.225,1.96,0.2991953007249445,200000,"Bool[0, 0]"
0.0975,0.5,0.24852092995726732,200000,"Bool[0, 0]"
0.1225,1.96,0.30899932722433654,200000,"Bool[0, 0]"
0.0725,1.82,0.24806429194437626,200000,"Bool[0, 0]"
0.1375,0.92,0.3238943644514223,200000,"Bool[0, 0]"
0.045,0.18,0.2591066433171289,200000,"Bool[0, 0]"
0.0875,0.18,0.27921198533406366,200000,"Bool[0, 0]"
0.2425,1.14,0.2610811458597243,200000,"Bool[0, 0]"
0.145,1.22,0.29845053679907885,200000,"Bool[0, 0]"
0.0375,0.38,0.2835083133045554,200000,"Bool[0, 0]"
0.09,1.0,0.23185352240319146,200000,"Bool[0, 0]"
0.1875,0.66,0.2638624366232159,200000,"Bool[0, 0]"
0.145,0.8,0.22542264036566328,200000,"Bool[0, 0]"
0.0075,1.54,0.2558808023928978,200000,"Bool[0, 0]"
0.135,1.88,0.3188013541504199,200000,"Bool[0, 0]"
0.16,0.64,0.26502640465501504,200000,"Bool[0, 0]"
0.1125,1.7,0.2817697477527963,200000,"Bool[0, 0]"
0.0775,0.06,0.2539152726522881,200000,"Bool[0, 0]"
0.0975,0.9,0.26169792962336,200000,"Bool[0, 0]"
0.17,1.0,0.2677252137150592,200000,"Bool[0, 0]"
0.0825,1.94,0.3154410009857161,200000,"Bool[0, 0]"
0.1675,0.7,0.3157776104425099,200000,"Bool[0, 0]"
0.0825,1.08,0.25305811826342456,200000,"Bool[0, 0]"
0.24,0.96,0.24762704740465982,200000,"Bool[0, 0]"
0.1675,1.08,0.2548882803105167,200000,"Bool[0, 0]"
0.23,1.46,0.2347473655388282,200000,"Bool[0, 0]"
0.1525,0.5,0.30155735569845343,200000,"Bool[0, 0]"
0.12,0.64,0.22653292244705664,200000,"Bool[0, 0]"
0.22,0.02,0.29149752533856943,200000,"Bool[0, 0]"
0.07,1.62,0.2475584166177182,200000,"Bool[0, 0]"
0.1725,1.02,0.26516699370537944,200000,"Bool[0, 0]"
0.19,1.96,0.23460657918622072,200000,"Bool[0, 0]"
0.225,1.94,0.22734474249386333,200000,"Bool[0, 0]"
0.1875,1.9,0.31760964017370397,200000,"Bool[0, 0]"
0.055,1.58,0.2778424296421937,200000,"Bool[0, 0]"
0.05,0.08,0.25653760878335125,200000,"Bool[0, 0]"
0.2425,0.08,0.30409110806320205,200000,"Bool[0, 0]"
0.0075,0.78,0.2506453526127538,200000,"Bool[0, 0]"
0.2025,1.72,0.23657415347193642,200000,"Bool[0, 0]"
0.1125,0.4,0.21861043405061437,200000,"Bool[0, 0]"
0.185,0.1,0.30999662461970146,200000,"Bool[0, 0]"
0.1025,1.7,0.2835822441752548,200000,"Bool[0, 0]"
0.0075,0.56,0.25003999858304493,200000,"Bool[0, 0]"
0.24,1.74,0.30931049996121046,200000,"Bool[0, 0]"
0.2425,1.4,0.3318409465347646,200000,"Bool[0, 0]"
0.185,1.9,0.2667063772659035,200000,"Bool[0, 0]"
0.0125,1.9,0.27603550460298304,200000,"Bool[0, 0]"
0.085,0.82,0.23185352240319146,200000,"Bool[0, 0]"
0.0525,1.08,0.2621021650659956,200000,"Bool[0, 0]"
0.065,1.1,0.24806429194437624,200000,"Bool[0, 0]"
0.0775,0.3,0.2439797344166604,200000,"Bool[0, 0]"
0.2,0.94,0.276355671624564,200000,"Bool[0, 0]"
0.085,1.9,0.2840467661710184,200000,"Bool[0, 0]"
0.0625,1.94,0.2754603498862235,200000,"Bool[0, 0]"
0.245,0.62,0.26890463659700725,200000,"Bool[0, 0]"
0.2375,0.78,0.24164037327670462,200000,"Bool[0, 0]"
0.17,0.16,0.25365398578727005,200000,"Bool[0, 0]"
0.125,1.2,0.2641853558778886,200000,"Bool[0, 0]"
0.13,0.14,0.2745370835611439,200000,"Bool[0, 0]"
0.1875,0.02,0.25672885568202164,200000,"Bool[0, 0]"
0.2475,0.8,0.23577934672660322,200000,"Bool[0, 0]"
0.1675,0.84,0.2678870650852904,200000,"Bool[0, 0]"
0.235,1.74,0.28011711167288533,200000,"Bool[0, 0]"
0.155,0.16,0.263800523821531,200000,"Bool[0, 0]"
0.09,0.26,0.28893338678529584,200000,"Bool[0, 0]"
0.2225,0.96,0.28057112808697204,200000,"Bool[0, 0]"
0.225,0.66,0.2905047221201106,200000,"Bool[0, 0]"
0.21,0.38,0.2500089195324998,200000,"Bool[0, 0]"
0.25,0.4,0.30405675019785505,200000,"Bool[0, 0]"
0.1525,0.16,0.28511096040579037,200000,"Bool[0, 0]"
0.215,1.88,0.26257496687052384,200000,"Bool[0, 0]"
0.1675,1.9,0.310854735243314,200000,"Bool[0, 0]"
0.0875,0.04,0.2920504875054624,200000,"Bool[0, 0]"
0.14,1.62,0.22549605191479513,200000,"Bool[0, 0]"
0.0575,1.62,0.3039013547241514,200000,"Bool[0, 0]"
0.1625,0.22,0.27705206510340996,200000,"Bool[0, 0]"
0.0675,1.06,0.26711756830624495,200000,"Bool[0, 0]"
0.2125,0.2,0.2673750700850786,200000,"Bool[0, 0]"
0.11,1.54,0.23020280078020267,200000,"Bool[0, 0]"
0.18,0.8,0.28595704978429504,200000,"Bool[0, 0]"
0.1775,0.76,0.2660652118465828,200000,"Bool[0, 0]"
0.1225,1.28,0.2974032331881864,200000,"Bool[0, 0]"
0.09,1.02,0.28290033022242916,200000,"Bool[0, 0]"
0.1675,0.54,0.28168991359153767,200000,"Bool[0, 0]"
0.085,1.0,0.2948983333479498,200000,"Bool[0, 0]"
